id,product_id,product_tmpl_id,product_uom_id,is_favorite,company_id,location_id,warehouse_id,storage_category_id,cyclic_inventory_frequency,lot_id,lot_properties,sn_duplicated,package_id,owner_id,quantity,reserved_quantity,available_quantity,in_date,tracking,on_hand,product_categ_id,inventory_quantity,inventory_quantity_auto_apply,inventory_diff_quantity,inventory_date,last_count_date,inventory_quantity_set,is_outdated,user_id,display_name,create_uid,create_date,write_uid,write_date,value,currency_id,accounting_date,cost_method,dummy_id,image_1920,product_reference_code
55123,"[19011, '[34 102 2210 905 0001] 7424675651528 BOXER HOMBRE BRIEF 3PACK OCRE/ASFALTO/ACERO OSCURO T-M']","[19011, '[34 102 2210 905 0001] 7424675651528 BOXER HOMBRE BRIEF 3PACK OCRE/ASFALTO/ACERO OSCURO T-M']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[24, 'BASIC SPANDEX']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,34 102 2210 905 0001
55127,"[16278, '[10 11 33 07 816 0155] 7424653168949 JEANS HOMBRE SKINNY MEDIUM RISE CASTAÑO NUEVO T-33']","[16278, '[10 11 33 07 816 0155] 7424653168949 JEANS HOMBRE SKINNY MEDIUM RISE CASTAÑO NUEVO T-33']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[26, 'COLORS']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,10 11 33 07 816 0155
55128,"[19940, '[34 101 1614 900 0004] 7425860506982 CAMISETA HOMBRE C/V SLIM FIT ROJO NARANJA T-S']","[19940, '[34 101 1614 900 0004] 7425860506982 CAMISETA HOMBRE C/V SLIM FIT ROJO NARANJA T-S']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[22, 'BASIC JERSEY SOLIDO']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[27, 'Raul Casuela']",2026-05-06 18:50:05,0.0,"[165, 'GTQ']",False,average,,False,34 101 1614 900 0004
55130,"[16281, '[10 11 33 07 816 0155] 7424653168970 JEANS HOMBRE SKINNY MEDIUM RISE CASTAÑO NUEVO T-38']","[16281, '[10 11 33 07 816 0155] 7424653168970 JEANS HOMBRE SKINNY MEDIUM RISE CASTAÑO NUEVO T-38']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[26, 'COLORS']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,10 11 33 07 816 0155
55132,"[18904, '[10 11 33 03 781 0022] 7424675645671 JEANS MUJER LONG STRAIGHT SUPER HIGH RISE INDIGO MEDIO T-24']","[18904, '[10 11 33 03 781 0022] 7424675645671 JEANS MUJER LONG STRAIGHT SUPER HIGH RISE INDIGO MEDIO T-24']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[25, 'VINTAGE']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,10 11 33 03 781 0022
55134,"[17835, '[34 101 1614 900 0004] 7424667586838 CAMISETA HOMBRE C/V SLIM FIT NIEBLA T-XL']","[17835, '[34 101 1614 900 0004] 7424667586838 CAMISETA HOMBRE C/V SLIM FIT NIEBLA T-XL']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[22, 'BASIC JERSEY SOLIDO']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[27, 'Raul Casuela']",2026-05-06 18:50:05,29.61,"[165, 'GTQ']",False,average,,False,34 101 1614 900 0004
55135,"[19238, '[34 101 1614 900 0004] 7424675659418 CAMISETA HOMBRE C/V SLIM FIT BABY BLUE T-M']","[19238, '[34 101 1614 900 0004] 7424675659418 CAMISETA HOMBRE C/V SLIM FIT BABY BLUE T-M']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[22, 'BASIC JERSEY SOLIDO']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,34 101 1614 900 0004
55145,"[18969, '[34 101 1614 900 0004] 7424675648481 CAMISETA HOMBRE C/V SLIM FIT AZUL T-M']","[18969, '[34 101 1614 900 0004] 7424675648481 CAMISETA HOMBRE C/V SLIM FIT AZUL T-M']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[22, 'BASIC JERSEY SOLIDO']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,34 101 1614 900 0004
55146,"[18970, '[34 101 1614 900 0004] 7424675648498 CAMISETA HOMBRE C/V SLIM FIT AZUL T-S']","[18970, '[34 101 1614 900 0004] 7424675648498 CAMISETA HOMBRE C/V SLIM FIT AZUL T-S']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[22, 'BASIC JERSEY SOLIDO']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,34 101 1614 900 0004
55148,"[15101, '[10 11 33 07 814 0113] [7424634272061] JEANS HOMBRE SLIM MEDIUM RISE  T-33 4U']","[15101, '[10 11 33 07 814 0113] [7424634272061] JEANS HOMBRE SLIM MEDIUM RISE  T-33 4U']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[26, 'COLORS']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,10 11 33 07 814 0113
55151,"[16056, '[10 11 33 07 814 0113] 7424645177133 JEANS HOMBRE SLIM MEDIUM RISE  VERDE MILITAR T-31']","[16056, '[10 11 33 07 814 0113] 7424645177133 JEANS HOMBRE SLIM MEDIUM RISE  VERDE MILITAR T-31']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[26, 'COLORS']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,10 11 33 07 814 0113
55153,"[18905, '[10 11 33 03 781 0022] 7424675645688 JEANS MUJER LONG STRAIGHT SUPER HIGH RISE INDIGO MEDIO T-25']","[18905, '[10 11 33 03 781 0022] 7424675645688 JEANS MUJER LONG STRAIGHT SUPER HIGH RISE INDIGO MEDIO T-25']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[25, 'VINTAGE']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,10 11 33 03 781 0022
55154,"[16136, '[10 11 33 03 814 0760] 7424645199906 JEANS HOMBRE SLIM MEDIUM RISE GRAPHITE PG1 T-38']","[16136, '[10 11 33 03 814 0760] 7424645199906 JEANS HOMBRE SLIM MEDIUM RISE GRAPHITE PG1 T-38']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[25, 'VINTAGE']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,10 11 33 03 814 0760
55160,"[19888, '[34 101 1014 902 0001] 7425850181731 CamiHoC/r M 55']","[19888, '[34 101 1014 902 0001] 7425850181731 CamiHoC/r M 55']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[22, 'BASIC JERSEY SOLIDO']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[27, 'Raul Casuela']",2026-05-06 18:50:05,0.0,"[165, 'GTQ']",False,average,,False,34 101 1014 902 0001
55161,"[18523, '[34 106 0713 908 0001] 7424675633333 POLO HOMBRE SLIM FIT CHOCOLATE T-L']","[18523, '[34 106 0713 908 0001] 7424675633333 POLO HOMBRE SLIM FIT CHOCOLATE T-L']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[23, 'BASIC DOBLE PIQUE SOLIDO']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,34 106 0713 908 0001
55165,"[18903, '[10 11 33 03 781 0022] 7424675645619 JEANS MUJER LONG STRAIGHT SUPER HIGH RISE INDIGO MEDIO T-30']","[18903, '[10 11 33 03 781 0022] 7424675645619 JEANS MUJER LONG STRAIGHT SUPER HIGH RISE INDIGO MEDIO T-30']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[25, 'VINTAGE']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,10 11 33 03 781 0022
55166,"[17378, '[34 101 1014 902 0001] 7424667549376 CAMISETA HOMBRE C/R CLASSIC FIT PINK HEATHER T-M']","[17378, '[34 101 1014 902 0001] 7424667549376 CAMISETA HOMBRE C/R CLASSIC FIT PINK HEATHER T-M']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[22, 'BASIC JERSEY SOLIDO']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,34 101 1014 902 0001
55169,"[14592, '[34 101 1014 902 0001] 7423385308029 CamiHoC/r M 09']","[14592, '[34 101 1014 902 0001] 7423385308029 CamiHoC/r M 09']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[22, 'BASIC JERSEY SOLIDO']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[27, 'Raul Casuela']",2026-05-06 18:50:05,0.0,"[165, 'GTQ']",False,average,,False,34 101 1014 902 0001
55170,"[14591, '[34 101 1014 902 0001] 7423385308012 CamiHoC/r L 09']","[14591, '[34 101 1014 902 0001] 7423385308012 CamiHoC/r L 09']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[22, 'BASIC JERSEY SOLIDO']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[27, 'Raul Casuela']",2026-05-06 18:50:05,0.0,"[165, 'GTQ']",False,average,,False,34 101 1014 902 0001
55172,"[14966, '[10 11 33 07 814 0113] 7424625740722 JEANS HOMBRE SLIM MEDIUM RISE  T-31 LATON NEGRO COBRE']","[14966, '[10 11 33 07 814 0113] 7424625740722 JEANS HOMBRE SLIM MEDIUM RISE  T-31 LATON NEGRO COBRE']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[26, 'COLORS']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,10 11 33 07 814 0113
55173,"[14967, '[10 11 33 07 814 0113] 7424625740739 JEANS HOMBRE SLIM MEDIUM RISE  T-32 LATON NEGRO COBRE']","[14967, '[10 11 33 07 814 0113] 7424625740739 JEANS HOMBRE SLIM MEDIUM RISE  T-32 LATON NEGRO COBRE']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[26, 'COLORS']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,10 11 33 07 814 0113
55175,"[14970, '[10 11 33 07 814 0113] 7424625740777 JEANS HOMBRE SLIM MEDIUM RISE  T-38 LATON NEGRO COBRE']","[14970, '[10 11 33 07 814 0113] 7424625740777 JEANS HOMBRE SLIM MEDIUM RISE  T-38 LATON NEGRO COBRE']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[26, 'COLORS']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,10 11 33 07 814 0113
55185,"[15312, '[34 101 1014 902 0001] 7424641025452 CAMISETA HOMBRE C/R CLASSIC FIT VINTAGE KHAKI HEATHER T-M']","[15312, '[34 101 1014 902 0001] 7424641025452 CAMISETA HOMBRE C/R CLASSIC FIT VINTAGE KHAKI HEATHER T-M']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[22, 'BASIC JERSEY SOLIDO']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[27, 'Raul Casuela']",2026-05-06 18:50:05,0.0,"[165, 'GTQ']",False,average,,False,34 101 1014 902 0001
55186,"[19223, '[34 101 1445 525 0001] 7424675659074 CAMISETA MUJER CLASSIC FIT LILA T-M']","[19223, '[34 101 1445 525 0001] 7424675659074 CAMISETA MUJER CLASSIC FIT LILA T-M']","[1, 'Units']",False,"[1, 'Unik Fashion, S.A.']","[180, 'MAL01/Existencias']","[29, 'Sucursal Malacatán']",False,0,False,[],False,False,False,1.0,0.0,1.0,2026-04-14 15:18:31,none,False,"[34, 'IN & OUT']",0.0,1.0,0.0,2026-12-31,2026-04-14,False,False,False,MAL01/Existencias,"[2, 'Administrator']",2026-04-14 06:10:22,"[2, 'Administrator']",2026-04-14 15:17:16,0.0,"[165, 'GTQ']",False,average,,False,34 101 1445 525 0001
